vastram	garment	antoine1-19
mArgaH	path	antoine1-19
hAraH	necklace	antoine1-19
Bojanam	meal	antoine1-19
mUzakaH	mouse	antoine1-19
AhAraH	food	antoine1-19
bilam	hole	antoine1-19
parAkramaH	bravery	antoine1-19
jAlam	net	antoine1-19
dantaH	tooth	antoine1-19
kftajYatA	gratitude	antoine1-19
praBUta	much,many	antoine1-19
BayaMkara	fearful	antoine1-19
vizaRRa	dejected	antoine1-19
alam-kf alaMkaroti	to adorn	antoine1-19
parihartavya	to be avoided	antoine1-19
sAnandam	joyfully	antoine1-19
uccEH	loudly	antoine1-19
aparADaH	offence	antoine1-19
